0,0
0,1
0,2
0,3
1,2
1,4
1,5
1,6
2,2
2,7
2,5
2,6
3,8
3,9
3,10
3,11
4,9
4,10
4,11
4,12
5,10
5,11
5,13
5,12
6,9
6,11
6,13
6,12
7,8
7,9
7,10
7,12
8,8
8,9
8,10
8,12
9,8
9,10
9,11
9,13
10,8
10,9
10,11
10,13
11,8
11,9
11,10
11,12
12,8
12,9
12,10
12,11
13,9
13,11
13,13
13,12
14,8
14,9
14,10
14,13
15,9
15,10
15,11
15,13
16,8
16,9
16,10
16,13
17,9
17,10
17,13
17,12
18,8
18,9
18,10
18,11
19,8
19,9
19,11
19,13
20,9
20,11
20,13
20,12
21,8
21,10
21,13
21,12
22,9
22,10
22,11
22,13
23,8
23,9
23,10
23,13
24,8
24,9
24,10
24,12
25,8
25,10
25,11
25,13
26,14
26,8
26,10
26,11
27,15
27,8
27,16
27,17
28,15
28,16
28,17
28,18
29,14
29,19
29,20
29,21
30,12
30,22
30,23
30,24
31,12
31,25
31,23
31,24
32,12
32,22
32,25
32,23
33,26
33,12
33,22
33,23
34,14
34,8
34,9
34,27
34,28
35,14
35,9
35,27
35,28
35,29
36,14
36,8
36,28
36,29
36,24
37,14
37,8
37,9
37,28
37,29
38,14
38,27
38,28
38,29
38,24
39,14
39,8
39,27
39,28
40,14
40,9
40,28
40,29
41,14
41,8
41,29
41,24
42,30
42,31
42,15
42,26
42,32
43,33
43,34
43,35
43,36
44,37
44,33
44,35
44,38
44,39
45,37
45,33
45,40
45,41
46,37
46,40
46,35
46,41
47,37
47,33
47,35
47,38
48,37
48,40
48,35
48,41
48,38
49,33
49,35
49,38
49,39
50,37
50,33
50,40
50,35
50,38
51,37
51,40
51,41
51,38
51,39
52,33
52,40
52,35
52,41
53,37
53,33
53,35
53,41
53,39
54,37
54,35
54,41
54,38
55,37
55,41
55,38
55,36
56,37
56,42
56,36
57,33
57,40
57,35
57,43
58,33
58,40
58,34
58,44
58,45
59,33
59,40
59,35
59,43
59,44
60,46
60,47
60,45
60,38
61,47
61,45
61,48
61,49
61,38
62,47
62,45
62,49
62,50
63,47
63,51
63,49
63,50
63,38
64,47
64,45
64,48
64,38
64,39
65,46
65,45
65,51
65,50
65,38
66,45
66,49
66,50
66,38
67,46
67,47
67,38
67,39
68,46
68,45
68,50
68,38
69,46
69,49
69,39
70,46
70,48
70,50
70,38
71,46
71,47
71,45
71,50
71,38
72,47
72,45
72,48
72,38
72,39
73,45
73,51
73,49
73,50
73,39
74,37
74,33
74,45
74,51
75,33
75,44
75,52
75,45
76,33
76,44
76,52
76,50
77,44
77,52
77,45
78,33
78,34
78,44
79,34
79,44
79,52
80,44
80,41
80,50
80,38
81,34
81,44
81,41
81,38
82,34
82,44
82,41
82,38
83,44
83,47
83,50
83,38
84,46
84,52
84,41
85,37
85,46
85,50
86,37
86,46
86,41
86,42
87,37
87,46
87,41
88,37
88,46
88,41
88,50
89,37
89,46
89,52
89,42
90,37
90,41
90,42
90,50
91,37
91,52
91,50
92,52
92,42
92,50
93,37
93,52
93,42
93,50
94,35
94,43
94,45
94,49
95,35
95,44
95,45
95,51
96,33
96,43
96,45
96,42
96,38
97,53
97,4
97,54
97,55
98,53
98,4
98,56
98,57
99,53
99,54
99,55
99,57
100,53
100,4
100,56
100,55
101,53
101,56
101,55
101,57
102,53
102,56
102,55
102,57
103,53
103,4
103,54
103,55
104,54
104,56
104,55
104,57
105,30
105,58
105,31
105,2
106,53
106,0
106,2
106,59
107,1
107,2
107,3
107,59
108,1
108,2
108,3
108,59
109,53
109,0
109,2
109,3
110,53
110,1
110,3
110,59
111,0
111,2
111,3
111,59
112,60
112,61
112,62
112,32
113,31
113,63
113,64
113,65
114,30
114,31
114,63
114,65
115,30
115,64
115,65
115,66
116,31
116,63
116,64
116,65
117,30
117,31
117,63
117,65
118,30
118,31
118,63
118,64
119,30
119,31
119,65
119,66
120,63
120,64
120,65
120,66
121,30
121,64
121,65
121,66
122,30
122,31
122,65
122,66
123,30
123,31
123,65
123,66
124,30
124,31
124,64
124,66
125,15
125,67
125,68
125,25
126,15
126,9
126,67
126,25
127,15
127,68
127,69
127,25
128,15
128,67
128,69
128,25
129,15
129,68
129,69
129,25
130,9
130,68
130,69
130,25
131,9
131,67
131,68
131,69
132,15
132,68
132,69
132,25
133,15
133,67
133,68
133,25
134,15
134,9
134,67
