55787869,3356741
43425706,56239509
87397715,40956518
64490234,63407991
3356741,58241574
152416672,149586213
48369061,61287886
3473081,1399548
49767980,1537598
28500003,69310339
2139716,95890261
4046573,2992686
46582065,30324180
63325699,78410620
41386541,132340038
92362085,58854910
139319817,80395257
2772325,58241574
1447128,2772325
52169225,53219972
54089980,80589727
1482993,2407300
67492098,41386541
1172123,59608575
45794973,46143639
43930076,71091655
28500003,52069599
47173842,52069599
46931916,36141868
67492098,1242462
54089980,87505228
42022282,41386541
11567688,142946774
57884513,1906076
99994169,51663797
41427899,152846307
1540582,4589423
154347010,150156036
3392754,1399548
154735048,154735339
134936491,153195284
2874170,4909388
2788361,1481725
99994169,2998638
1267931,1906076
1433674,2992686
56955029,1840509
144861777,153888789
104373522,139913429
41386541,74180662
2863549,3356830
153927835,153888789
143921400,126563278
99994169,59928692
76204418,3356741
79115219,2429726
32975454,136742751
1399548,52069599
81729610,1012932
2093804,1242462
4052622,142946774
56138666,1094415
153859787,153888789
3073602,1125796
1447128,3356741
1390547,1491079
2139716,127499503
4788529,136149036
2416073,59838790
153196312,153195284
76204418,3952587
62283629,139578431
45840088,3356830
56491378,14907333
1331520,6337115
1789320,1906076
1328886,3515479
79115219,55787869
41916212,150295207
3024347,3274239
14907333,1242462
2466664,129632927
29430089,88836502
43740051,60405772
47099322,16654122
2298747,78700452
140557082,144247390
46029145,3734830
143921400,113894370
47173842,1399548
49250768,2426310
1404256,58019838
153196312,153888789
1399548,1491079
4832181,1017510
89274979,73063655
49880744,1038372
14907333,4500983
1491079,52069599
122266328,148406356
63519184,143112572
41427899,122539430
2772325,3356830
60480296,1399548
44294337,2300436
1467824,50708726
3356741,1877741
84155093,122539430
4909388,40367055
76204418,2426310
3966620,3302103
1789320,2416073
53031459,46827565
45794973,52069599
80043594,140151156
45840088,52069599
142589740,2860524
2056240,14907333
13129748,1443478
51508162,47204854
2998638,1094415
155011103,154988687
45840088,1242462
45840088,6645312
3473081,52069599
38345212,58854910
2860524,73063655
2426310,52069599
45840088,140151156
3356741,1242462
2300436,2783423
1906076,1491079
125439552,67073130
53694641,153013213
45840088,2426310
2407300,47417750
142589740,139913429
142589740,94455358
47417750,1531311
95890261,127499503
61713192,1390547
121065786,43447542
154813458,154988687
51774662,2721871
2468392,43459010
153083628,150788093
144861777,153859787
50415249,73063655
153799085,102940663
1172123,2469302
146997298,145924879
135421806,84678742
143921400,150475229
144861777,153927835
1369580,58783222
2139716,3302103
55547288,46582065
11567688,1443478
1348893,2772325
85316996,41386541
44147851,136149036
1126378,4046573
56406601,153530751
1629084,1242462
49880744,47205123
80043594,1840509
87505228,2704607
1789320,1031359
147174814,151988839
1686346,63325699
69310339,1242462
1399548,4909388
1666144,1877741
60480296,14907333
46929123,47417750
1172123,1356900
1467824,1242462
1314153,1906076
3389914,4500983
154142996,73063655
65384761,51774662
89274979,154029862
154813063,155011103
153082969,146997298
153195284,153888789
91514152,14907333
153927835,134936491
150475229,1094415
1172123,2783423
153888789,153202735
150475229,32975454
1073077,3568167
3048705,147383943
142946774,52069599
138465300,63384413
146803681,147013596
57884513,1399548
153196312,153927835
62201552,1126378
3473081,43459010
1426698,52069599
1067537,53031459
149137477,147027621
99994169,136149036
143254666,51774662
56406601,150388867
41427899,1374677
140397336,65036250
3392754,129632927
45848064,2721871
102871347,153530751
104567850,143112572
29430089,99994169
154813361,154988374
60480296,56491378
56406601,4500983
155011338,154988687
52115867,145494750
46029145,1423252
2468392,145494750
69310339,1491079
57637060,69186167
4788529,47684958
88941006,144893967
153196312,153859787
48520804,41386541
6301808,4068127
1385888,4046573
4046573,1328886
80395257,53694641
11567688,3356741
43704692,32085837
154839989,73063655
28220068,47204854
52069599,125689399
110170085,4380222
36141868,4589423
46839109,1242462
142946774,1242462
2542130,41386541
145135147,58989508
22558751,127953071
1568073,13129748
143921400,136742751
133072788,154190964
13129748,1242462
14907333,25860511
154347010,63325699
153196312,134936491
1906076,47284710
110170085,63407991
53159114,71580917
44482283,126563278
74371096,1840509
1126378,54116486
1390547,1906076
154813361,154812787
2407300,1399548
76619016,41386541
14907333,1877741
53275938,63587036
71898206,70665390
1568073,3302103
4909388,127992598
2992686,140377687
154735289,154813246
43877784,4788529
44197477,46497055
43877784,62201552
41427899,147383943
1568073,14907333
102822569,140557082
1906076,14907333
153927835,153202735
144861777,153195284
63741147,69310339
36141868,1017510
154812888,154813063
154987980,154988687
2093804,3356741
2093804,1491079
3024347,150981893
119845464,56491378
76204418,47260902
153780190,153530751
154988490,154813063
3356741,52069599
147383943,69186167
133072788,3356741
145135147,88836502
1399548,47284710
