0,30343175
1,46923784
2,64423946
3,1431563
4,60405772
5,144893967
6,57847827
7,13129748
8,153888789
68,54214679
10,74371096
11,102436889
12,1583133
13,22558751
16,46395427
17,1038372
18,51132453
19,1726503
20,1325096
482,3431772
23,136149036
24,46827565
25,153202735
26,2056240
27,146997298
28,150736948
162,117344309
30,74180662
32,3606584
866,1877741
33,54755388
34,42719293
35,143657026
36,103319620
37,3356741
990,138828229
38,81729610
40,65671247
41,4268112
672,150934883
43,148406356
44,84678742
759,59608575
744,8282021
45,3065871
46,43790428
47,65955934
578,92362085
49,2607201
690,1789320
50,63328355
51,4888676
52,6301808
53,59928692
847,17065662
675,1314153
56,138465300
57,143777915
58,56952957
59,148107390
60,97409153
61,138639490
62,150388867
65,54116486
66,1491079
67,145643657
9,79618071
678,149136754
69,154988687
70,101140628
71,155011221
72,46143639
73,67528857
74,50241690
75,153927835
76,3356830
78,75276450
939,140638079
697,56239509
81,74391722
82,154812588
166,114411693
84,127953071
85,90802352
86,53694641
188,154812787
669,1242462
88,153338037
89,153692344
90,140151156
550,79089850
80,1024031
94,2783423
95,44294337
582,46004419
97,57637060
874,1537598
98,51640518
99,3082439
100,144234697
101,77117645
102,2629839
103,47173842
104,28500003
105,139913429
14,3989718
107,1116375
108,8384731
110,92563680
111,63424739
112,10717412
362,154813137
114,2146536
115,149133548
116,154812653
117,2902254
118,1840509
119,1482993
120,150788338
895,154029862
121,50708726
122,1642743
123,143921400
124,134349049
125,147022074
126,2658687
127,54089980
128,67492098
129,50757891
130,81111300
131,1571077
132,70068489
133,155011338
134,153538827
135,76204418
136,154988814
137,152750351
138,146448656
367,2472664
140,154142996
368,54301401
142,34103576
688,85316996
144,143055130
145,61393179
146,153880863
147,90661157
148,64471334
149,154812711
150,38392105
151,50112810
152,4426027
153,81340717
972,154988490
262,46582065
155,102871347
156,53535028
777,65627230
158,45709624
159,65384761
160,121065786
163,1331520
164,46989637
165,151427398
167,29430089
169,1208652
171,2701648
172,3006805
173,63265110
174,89102679
176,46029145
587,48824632
177,55787869
178,60805471
179,23341408
180,1128801
971,87505228
183,61512042
374,153934567
185,2998638
186,46968893
187,1925490
87,2484595
189,43704692
190,32047477
863,66057961
192,143112572
193,153530751
194,1227137
195,55323010
196,47417750
197,63021447
198,154988936
356,1203949
699,43877784
201,55982482
202,1225107
996,153964536
203,88836502
204,102090820
205,145861018
206,52115867
207,88175006
208,149137477
209,152416672
210,37421473
260,130322953
211,152830374
263,44761517
215,62208430
216,49979829
542,1729609
309,47421882
220,25860511
318,2863549
222,154866111
223,119273921
224,43459010
871,154988278
226,4688326
227,154735048
228,1364429
229,88941006
230,43033039
231,49250768
594,50619571
233,1374677
234,142946774
235,154812888
237,3389914
238,2721871
239,43930076
240,150475229
706,48369061
242,84738530
243,123693539
244,145930724
245,3119590
246,98687463
387,1399548
248,81273323
249,148511212
875,148672253
708,52026792
252,154735091
253,40520180
254,47204854
255,35760631
785,4380222
256,38345212
257,41482755
258,1915398
259,2003464
63,139319817
214,153799085
15,113003024
265,1067537
266,1354258
391,47205123
268,71746068
269,4430357
270,44024344
392,2368260
710,1531311
273,104172061
274,63937054
276,53031459
277,136491556
278,81113637
279,58241574
280,3568167
281,2468392
282,55988777
283,83491371
284,41386541
285,2992686
621,50506995
286,154989104
287,2542130
713,149691827
288,79467061
289,1413686
290,87880247
902,4106808
292,99994169
293,138216001
294,153803333
295,2312775
296,11567688
297,56406601
298,137237066
299,2349644
300,142805581
613,47260902
106,144861777
558,70870115
304,3461718
305,41099863
306,119845464
307,2767450
396,145924879
219,64078266
310,144247390
311,67029599
312,46471777
313,89274979
903,153013213
314,40956518
315,151988839
319,3893874
320,54493811
321,48030327
322,60111480
77,83804796
324,150635133
325,136428159
326,56105601
327,53219972
328,3168901
329,154813063
330,1809032
331,146180745
332,98566794
889,4087576
335,147604121
859,149586213
336,1172123
337,52183708
404,140557082
339,129632927
340,1233568
341,3613347
342,28220068
343,144073381
344,150295207
345,4887209
346,2562730
892,2307869
349,62182068
351,154735289
352,132879034
353,75918012
354,2429630
355,3627712
357,3236550
358,99135942
360,152795851
361,1086159
113,150454993
363,52619988
364,84155093
365,2695894
366,3302103
139,122266328
141,33544921
369,1571547
181,143684316
371,145494750
372,63519184
411,71473958
184,151118567
375,147002088
376,142117610
377,154735339
378,2093804
379,4665469
413,1293096
842,6645312
382,124179188
383,1522422
739,30324180
385,64490234
386,140131067
247,69303036
388,2700029
424,25635649
389,80081663
390,141955840
267,65833731
271,150156036
393,153092225
900,142589740
395,37604109
