39.897923,116.417084
40.039505,116.424065
39.898598,116.418007
40.040703,116.415977
39.916679,116.536148
39.897556,116.418144
39.898739,116.417839
39.933094,116.348358
39.984154,116.494934
39.984177,116.494141
39.985046,116.494614
39.985046,116.494614
39.985046,116.494614
39.985046,116.494614
39.984177,116.494141
39.984142,116.494926
39.985046,116.494614
39.985046,116.494614
39.985046,116.494614
39.985046,116.494614
39.985046,116.494614
39.985046,116.494614
39.985046,116.494614
39.999565,116.331993
39.985046,116.494614
39.984177,116.494141
39.985046,116.494614
39.985046,116.494614
39.984158,116.494888
39.984177,116.494141
39.981335,116.478081
39.981335,116.478081
39.98177,116.477753
39.925045,116.519302
39.98177,116.477753
39.981033,116.478027
39.981636,116.478172
39.985046,116.494614
39.985046,116.494614
39.915108,116.460831
39.973953,116.382271
39.915115,116.460686
39.915962,116.460419
39.992626,116.347466
39.894741,116.416679
39.911594,116.460564
39.940498,116.436935
40.002167,116.412979
39.915962,116.460419
39.966122,116.323143
39.915108,116.460831
39.915115,116.460686
39.966122,116.323143
39.966122,116.323143
39.915115,116.460686
39.966122,116.323143
39.915443,116.460686
39.966122,116.323143
39.915115,116.460686
39.966122,116.323143
39.966122,116.323143
40.039505,116.424065
40.039505,116.424065
40.039505,116.424065
39.915108,116.460831
39.915108,116.460831
39.973953,116.382271
39.966122,116.323143
39.915108,116.460831
39.966122,116.323143
39.926601,116.440399
39.924248,116.434753
39.906662,116.460632
39.907593,116.461433
39.945221,116.396004
39.950802,116.321732
39.929569,116.437492
39.868706,116.283028
39.921227,116.464027
39.907272,116.443146
39.907261,116.443771
39.92804,116.615044
39.921227,116.464027
39.921227,116.464027
39.906479,116.459129
39.920887,116.463463
39.921227,116.464287
39.921227,116.464027
40.220661,116.231201
39.940498,116.436935
39.866116,116.459961
39.896786,116.417084
39.918823,116.452911
39.940182,116.436775
39.940182,116.436775
39.992409,116.339302
39.992542,116.338661
39.992409,116.339302
39.944584,116.434013
39.992409,116.339302
39.929073,116.476288
39.940182,116.436775
39.940182,116.436775
39.940498,116.436935
39.971031,116.454956
39.982117,116.314323
39.992893,116.337746
39.982117,116.314323
39.944584,116.434013
39.944584,116.434013
39.940498,116.436935
39.992409,116.339302
39.944584,116.434013
39.940182,116.436775
39.992409,116.339302
39.982117,116.314323
39.940182,116.436775
39.967102,116.294693
40.001026,116.470238
39.940182,116.436775
39.991749,116.33905
39.940182,116.436775
39.992409,116.339302
40.012108,116.504097
39.946301,116.387665
39.942089,116.433243
39.904106,116.439934
39.973953,116.382271
39.966122,116.323143
39.966122,116.323143
39.9161,116.460999
39.940182,116.436775
39.958614,116.339157
39.918865,116.386871
39.979488,116.306442
39.98835,116.315193
39.916012,116.460373
39.9161,116.460999
39.915108,116.460747
39.98835,116.315193
39.9161,116.460999
39.911621,116.460777
39.9161,116.460999
39.909863,116.458855
39.911022,116.46122
39.909863,116.458855
39.966122,116.323143
39.966122,116.323143
39.915443,116.460686
39.915443,116.460686
39.973953,116.382271
39.944584,116.434013
39.992409,116.339302
39.915108,116.460747
39.966194,116.323097
39.909863,116.458855
39.915108,116.460747
39.898022,116.417458
39.914738,116.460991
39.966122,116.323143
39.915108,116.460747
39.911022,116.46122
39.916012,116.460373
39.909977,116.460693
39.898022,116.417458
39.966122,116.323143
39.966713,116.322929
39.898273,116.417679
40.010929,116.470131
39.914738,116.460991
39.973312,116.382332
39.966713,116.322929
40.024601,116.464806
39.982338,116.314529
39.982941,116.319801
40.024601,116.464806
39.982941,116.319801
39.911556,116.459129
40.010929,116.470131
39.982338,116.314529
39.915108,116.460747
39.982941,116.319801
39.914738,116.460991
39.992409,116.339302
39.940182,116.436775
39.992409,116.339302
39.940182,116.436775
39.940182,116.436775
40.039505,116.424065
39.98177,116.477753
39.894741,116.416679
39.915962,116.460419
39.951633,116.39814
39.909863,116.458855
39.982117,116.314323
