0,1197,74,498,31,8,456,357,117,1779,35,1796,92,1214,1993,1009,1387,1637,740,1951,444
1,200,575,819,65,274,1405,731,1520,670,1534,1873,948,523,456,1672,1529,224,546,912,8
2,727,1833,14,221,93,1396,852,749,582,1577,1721,1054,1751,1705,376,1512,1281,1186,1283,1058
3,168,1440,1961,327,6,1783,1325,1183,1649,171,799,763,95,1954,301,1619,2002,1721,1507,852
4,1541,1214,1995,958,1933,444,861,823,1156,498,74,456,1581,357,92,8,31,35,2037,1197
5,8,35,456,74,498,1197,92,31,1796,357,1637,1993,1214,444,861,1541,823,1933,1995,958
6,1541,444,861,958,1214,498,1933,1197,1156,456,8,823,92,1995,35,74,2037,1796,1637,357
7,1933,444,1541,1214,823,958,1995,456,861,1156,8,1197,35,498,74,92,1796,2054,289,31
8,168,95,166,7,1783,1727,852,1325,171,671,949,541,327,1512,1863,1289,790,1492,344,1821
9,1541,444,1933,861,1995,1214,823,958,498,1156,1197,456,8,92,35,74,2037,1796,1637,357
10,1541,1214,823,1156,861,444,1933,1995,1640,1350,456,804,8,74,92,31,498,35,958,1197
11,991,1750,944,1480,791,871,2068,2054,1350,410,2037,1214,591,1783,1447,1439,171,823,44,958
12,444,1541,1214,1995,456,958,1933,35,861,8,823,92,498,74,1156,1197,44,1796,289,2037
13,1214,1156,861,444,1522,846,942,1541,1995,1933,823,1652,236,1718,378,1439,1064,991,1973,806
14,1058,582,1010,1054,1283,1705,1751,1512,1764,1355,414,1281,1539,1149,1721,1806,1749,448,711,1118
15,799,513,1783,7,171,2034,327,1054,1751,1588,410,1058,1281,1118,1764,1355,1749,1010,1143,1705
16,301,1721,1183,712,1283,109,1923,582,1054,128,1751,43,1010,1512,1355,1705,1058,727,1764,1396
17,1387,1779,740,117,1951,1009,1197,74,498,31,8,456,357,35,1796,92,1214,1993,1637,444
18,1581,1783,799,7,1350,327,513,2034,444,1404,410,171,1541,174,1973,2054,1156,861,1214,1439
19,301,1721,1183,1961,1283,727,109,1539,1010,43,1751,712,1058,221,1958,582,1054,763,1764,1705
20,727,1833,221,14,93,1396,749,852,1281,1749,711,1577,1539,1118,1058,1705,1721,1740,582,1703
21,1054,1764,582,1058,1283,1010,1751,1512,1705,1355,414,1281,1806,1539,1833,1149,448,1749,221,711
22,1387,1779,740,117,1951,1009,1480,2068,591,944,991,871,1447,444,1018,1064,1684,1750,823,1133
23,1018,1684,375,1718,806,1064,410,691,1588,1624,1133,677,1581,870,1480,719,1692,444,99,963
24,1783,799,2034,513,171,327,7,1350,410,1640,1322,870,1699,1440,1588,174,1869,6,1621,99
25,8,498,1197,92,1796,35,357,456,31,1637,74,804,113,1993,677,1133,1915,1640,375,1284
26,8,1197,456,31,1933,1637,1796,444,35,92,1869,357,498,1350,1541,823,174,1993,74,1214
27,727,1833,221,14,1396,93,749,852,1281,1721,1749,582,1539,1118,711,1381,1856,1058,128,1703
28,1541,1214,1995,958,1933,444,861,823,1156,44,2037,498,1350,74,456,1447,804,8,591,357
29,444,861,1541,1995,1214,823,1156,1933,958,2037,1350,2054,8,456,410,289,44,1869,1796,74
30,1779,740,1951,117,1009,1387,168,2037,403,95,613,44,1325,171,255,327,727,128,1725,1948
31,1214,444,861,991,1018,823,2068,1541,1933,806,1480,375,1995,944,958,1718,1156,791,1750,871
32,582,1058,1054,1010,1283,1764,1751,1512,1705,1355,414,1149,448,1806,1539,1281,1775,591,1721,172
33,122,759,2043,1898,679,1793,528,1800,1851,839,905,729,1108,1275,1219,1592,2065,594,1844,521
34,942,1770,1652,870,410,1522,378,1350,99,1781,1588,581,2012,697,513,934,888,1384,44,740
35,1541,444,1995,1933,823,861,1156,591,958,1214,1447,456,289,35,1796,8,1993,1197,498,92
36,168,1054,1440,327,1621,6,1512,1783,1381,197,1325,1640,1336,1322,1507,1232,200,171,799,95
37,698,1586,1350,298,1284,1144,804,68,2059,174,113,410,1023,1869,1342,1567,916,1932,995,1066
38,8,35,456,74,92,1197,498,31,1796,357,1993,1637,958,289,2037,444,1520,44,1350,1541
39,1783,799,2034,513,171,327,7,1350,1640,1322,1699,1440,934,174,1588,1384,6,44,740,117
40,301,1721,1183,763,128,1961,109,727,1283,299,1111,1725,1010,221,1751,1958,1764,1539,1856,852
41,1214,1541,861,1995,444,823,456,804,1156,8,74,1933,31,498,92,1197,1796,35,1567,113
42,1764,582,1054,1058,1283,1010,1751,1512,1705,1355,414,1149,448,1833,1806,1281,591,1721,221,172
43,1322,1440,1621,1640,6,1699,1783,561,327,2034,7,799,513,171,1588,410,1350,174,1869,227
44,1764,582,1054,1058,1283,1010,1751,1512,1705,1355,414,1806,1149,448,1833,1281,1721,1539,221,172
45,1869,174,410,870,99,1284,804,1781,1712,298,524,2059,1350,1588,1567,68,475,1969,1783,799
46,375,1684,806,1018,1064,1718,1133,677,1214,861,444,456,804,8,74,823,1933,1156,1995,31
47,498,1197,456,8,92,35,74,1796,1637,357,1214,444,31,1541,1993,861,823,1995,1933,958
48,582,1054,1010,1283,1058,1751,1705,1764,1355,1512,414,1806,448,1149,1281,1833,591,1721,1539,172
49,1779,1009,1387,1951,740,117,1480,2068,944,991,871,444,1018,1064,1684,1750,823,1133,861,375
50,357,498,456,1197,92,8,31,74,1993,35,1637,1796,1779,117,1009,1214,1387,740,289,1951
51,1214,444,861,823,1541,1995,1156,1933,456,498,1796,31,92,1197,74,8,357,35,1637,1993
52,991,944,1480,871,1750,2068,791,1851,1898,2043,729,1064,1800,1793,1684,1108,1275,1844,521,905
53,122,759,2043,1898,679,1793,528,1800,1851,839,905,729,1108,1275,1219,1592,2065,594,1844,521
54,991,944,806,1064,1684,1480,2068,1750,871,375,791,1018,1718,677,1692,1133,719,691,963,434
55,35,8,74,92,456,1796,1197,498,31,357,1637,958,1214,444,1993,861,1541,289,823,2037
56,1214,1541,444,591,861,1447,1995,1933,456,804,1284,8,823,1156,475,74,958,1567,31,498
57,1779,1009,1387,1951,740,117,1480,2068,591,944,991,871,1447,444,1018,1064,1684,1750,823,1133
58,991,1214,1750,944,1480,861,791,871,444,2068,456,804,8,74,823,1933,1156,1995,31,498
59,1480,991,871,2068,1750,944,791,1898,729,2043,528,1793,839,594,942,236,1592,1219,1851,759
60,375,1684,806,1018,1064,1541,1718,1214,823,1156,861,444,1133,677,1933,1995,1640,1350,8,92
61,727,1833,221,14,93,1396,749,852,1281,1749,1958,1577,128,1721,376,1381,1703,1539,711,582
62,168,2034,95,171,1325,571,799,166,794,1783,195,7,193,1511,852,91,671,949,952,541
63,410,1350,1933,444,1588,2054,1937,1541,174,823,1869,870,1214,99,1640,861,1322,2013,918,1783
64,1018,1684,375,1718,806,1064,498,8,1197,1796,92,357,691,456,31,1637,35,74,1624,1133
65,357,498,1387,1779,740,117,456,1197,1951,92,8,31,1009,74,1993,35,1637,1796,289,958
66,582,1058,1010,1054,1283,1764,1512,1705,1751,1355,414,1281,1539,1149,448,1749,711,1118,1775,1381
67,357,498,456,1197,92,8,31,74,1993,35,1637,1796,289,1520,1779,1009,117,819,958,1405
68,498,1197,456,1541,8,1214,1995,92,958,35,74,1796,1933,1637,444,357,861,823,31,1156
69,444,1541,861,1214,1995,1156,823,958,1933,2037,498,456,44,8,1637,1197,92,289,1796,35
70,727,1833,221,14,1396,93,852,749,1283,1751,1054,582,1058,1705,1764,1512,1355,1010,1577,376
71,799,1783,171,7,2034,513,327,410,1588,697,1350,1342,1781,2054,870,1937,790,475,1214,113
72,1764,1054,582,1058,1283,1010,1751,1512,1705,1355,414,1281,1539,1149,1833,448,1749,711,1118,1775
73,944,991,2068,1480,1750,871,1973,791,375,806,1439,1064,236,1684,1018,1933,1156,861,1214,1718
74,1541,1214,1995,958,1933,444,861,823,1156,498,74,456,591,357,92,1447,8,31,35,289
75,991,944,1480,871,1750,2068,791,1898,2043,1447,729,68,1064,804,1800,909,1684,591,1023,1108
76,1541,1214,444,1933,823,861,1995,1156,958,31,498,456,357,1197,8,74,1796,289,35,92
77,958,2037,289,1541,444,44,1995,1933,1796,456,35,823,861,498,1156,8,92,74,31,1197
78,174,1869,991,2068,871,944,1350,375,1750,1480,791,1018,958,806,677,1541,1214,35,1933,2037
79,1541,1214,1995,958,1933,444,861,823,1156,498,74,456,804,8,591,357,31,92,1197,1796
80,727,221,1833,14,1396,93,852,749,1281,1749,1721,128,376,582,1058,1381,1703,1705,1577,1539
81,1541,1214,1995,1933,444,861,1156,823,31,498,456,357,1197,8,74,1796,92,1637,1993,35
82,8,35,456,74,498,1197,92,31,1541,1214,1796,1995,357,958,1933,1637,444,861,1993,823
83,444,456,1541,35,1214,8,861,1933,92,823,498,958,74,1197,44,1796,289,2037,1995,1156
84,168,799,1440,327,6,1783,513,1325,171,2034,7,95,1954,1619,1056,1640,2002,973,440,442
85,1640,6,1440,1322,1621,561,1699,475,1144,298,1350,1567,1046,696,1586,1023,1342,698,68,1869
86,958,2037,289,44,1796,456,35,498,8,92,74,31,1197,1993,1637,357,444,1541,1933,861
87,1054,582,1058,1283,1751,1512,1010,1764,1705,1355,414,1281,1806,1539,1833,1149,448,1749,221,711
88,1387,1779,740,117,1951,1009,8,35,456,74,92,1197,498,31,1796,357,1993,1637,1541,444
89,727,1833,221,14,93,1396,852,749,582,376,1577,1054,1751,1705,1856,1512,1721,1283,1725,1281
90,582,1058,1054,1283,1010,1764,1751,1705,1512,1355,414,1806,1149,448,1539,1281,1833,1775,1721,172
91,498,1197,456,8,92,35,74,1796,1637,357,1214,444,31,1541,1993,861,823,1995,1933,958
92,444,456,1541,35,1214,8,861,1933,92,823,498,958,74,1197,44,1796,289,2037,1995,1156
93,727,1833,221,14,93,1396,852,749,582,1577,1054,1751,1705,1856,376,1512,1721,1740,1283,1281
94,727,1833,221,14,1396,93,852,749,1721,1281,582,1749,1751,1856,1058,128,1192,1703,301,1577
95,727,1833,221,14,93,1396,749,852,1281,1856,1749,711,1577,376,1539,1118,1740,1721,1703,1058
96,727,1833,221,14,93,1396,749,852,1281,1749,1577,1539,1118,711,1721,1381,1703,376,1058,1740
97,301,1721,1183,1764,1054,299,1775,1283,1111,763,582,1961,109,727,43,1539,738,712,1010,1058
98,35,8,74,92,456,1796,1197,498,31,357,1637,958,1993,1541,444,289,1995,1933,2037,44
99,727,1833,221,14,93,1396,749,852,1281,376,1749,1577,1856,1539,1118,711,1381,1725,403,1740
