150475229,135127371
70628617,135127371
1225107,135127371
153358176,51757826
2721871,78432427
81113637,50830208
41239676,50830208
122438868,146795355
1588617,2181657
54493811,101907039
2404967,101907039
37129261,101907039
2316068,101907039
2429630,101907039
3168901,4024787
1877741,4024787
144247390,44917977
1275604,46142897
70628617,123003364
60587461,91226378
67136956,91226378
1314153,91226378
3356741,91226378
42719293,1116375
45848064,1116375
2056240,1116375
4500983,1116375
1172123,1116375
2201546,1116375
3902371,1116375
69186167,1116375
1172123,1116375
2056240,1116375
2201546,1116375
2416073,1116375
2686664,1116375
2700029,1116375
3902371,1116375
4068127,1116375
42719293,1116375
4500983,1116375
45848064,1116375
54451255,1116375
69186167,1116375
81729610,1116375
1431563,1124090
1531311,1124090
2416073,1124090
62201552,1124090
69186167,1124090
1385888,1364429
1443478,1364429
1789320,1364429
1813626,1364429
1901885,1364429
2686664,1364429
2767450,1364429
28943808,1364429
2903228,1364429
34272570,1364429
3766065,1364429
4046573,1364429
4540398,1364429
45710157,1364429
46582065,1364429
47204854,1364429
53500729,1364429
62201552,1364429
1031359,1387118
1038372,1387118
1067537,1387118
14907333,1387118
1642743,1387118
1789320,1387118
2251260,1387118
4909388,1387118
52619988,1387118
60480296,1387118
47173842,1388752
54493811,1411779
4087576,1447128
47106535,1447128
47173842,1447128
4500983,1505083
55988777,1505083
90661157,1505083
1543980,1746399
1073077,1866734
1225107,1866734
1443478,1866734
1472016,1866734
1868783,1866734
1925490,1866734
2139716,1866734
2217855,1866734
2259087,1866734
2349644,1866734
2404967,1866734
2729391,1866734
3168901,1866734
42829355,1866734
48824632,1866734
59033171,1866734
153530751,1877350
1275604,1996849
4430357,2124756
48046874,2124756
14681551,2157561
1877741,2157561
3627712,2157561
4087576,2157561
1588617,2181657
2300436,2181657
1895396,2265636
28500003,2265636
3699543,2265636
46800530,2265636
46931916,2265636
63741147,2265636
6645312,2265636
4068127,2468392
4909388,2468392
61713192,2468392
119932841,2521825
1242462,2521825
1354258,2521825
1404256,2521825
1925490,2521825
2349644,2521825
2469302,2521825
2696809,2521825
3556247,2521825
37421473,2521825
3775075,2521825
4430357,2521825
45710157,2521825
46216265,2521825
48423987,2521825
50708726,2521825
51774662,2521825
52966861,2521825
54033491,2521825
5754772,2521825
60480296,2521825
69310339,2521825
2860524,2599718
1895396,2639924
1901885,2639924
2558259,2639924
2860524,2639924
46931916,2639924
51774662,2639924
102313627,2989625
1086159,2989625
1094415,2989625
1112922,2989625
1116375,2989625
1203949,2989625
1225107,2989625
1242462,2989625
1348893,2989625
1373969,2989625
1390547,2989625
1392601,2989625
13971628,2989625
1404256,2989625
1426698,2989625
143040326,2989625
1431563,2989625
1447128,2989625
14681551,2989625
1472016,2989625
147972913,2989625
1481725,2989625
1482426,2989625
148511212,2989625
1491079,2989625
1560076,2989625
1588617,2989625
1789320,2989625
1895396,2989625
1925490,2989625
2167870,2989625
2251260,2989625
2368260,2989625
2407300,2989625
2416073,2989625
2721871,2989625
2772325,2989625
2788361,2989625
28500003,2989625
30022603,2989625
3356741,2989625
3356830,2989625
3515479,2989625
3526903,2989625
3556247,2989625
3663078,2989625
37129261,2989625
37421473,2989625
39301203,2989625
40068122,2989625
4087576,2989625
41239676,2989625
42719293,2989625
44294337,2989625
4582262,2989625
45840088,2989625
46931916,2989625
52966861,2989625
52967718,2989625
54033491,2989625
54848746,2989625
55323010,2989625
55389685,2989625
62103137,2989625
6301808,2989625
6337115,2989625
64423946,2989625
67492098,2989625
67810483,2989625
69310339,2989625
87397715,2989625
91514152,2989625
2468392,3149892
4268112,3149892
1172123,3183117
1925490,3183117
2217855,3183117
2349644,3183117
32975454,3183117
4547717,3183117
45840088,3183117
46395427,3183117
46902045,3183117
59033171,3183117
65215421,3183117
1275604,3514480
1443478,3579645
1012932,4024787
1447128,4024787
1877741,4024787
3168901,4024787
1364429,4046573
1385888,4046573
1901885,4046573
2695894,4046573
3461718,4046573
35964055,4046573
4796779,4046573
4500983,4121473
2107285,4238675
48423987,4238675
1024031,4874669
104172061,4874669
1275604,4874669
1295184,4874669
143168294,4874669
45912248,4874669
4788529,4874669
54493811,4874669
75277573,4874669
1443478,15097135
1925490,15097135
2259087,15097135
2312775,15097135
3766065,15097135
51640518,15097135
1128801,22257135
2629839,22257135
4540398,22257135
47106535,22257135
47173842,22257135
1024031,29281526
1431563,29281526
152164316,29281526
1877741,29281526
4068127,29281526
52069599,29281526
103583583,32975454
1116375,32975454
1481725,32975454
150475229,32975454
