27,0
27,1
17,2
13,3
13,4
13,5
17,6
17,7
21,8
25,9
4,10
5,11
9,12
13,13
13,14
17,15
17,16
21,17
25,18
25,19
4,20
4,21
4,22
9,23
13,24
13,25
17,26
17,27
21,28
21,29
24,30
28,31
28,32
9,33
4,34
12,35
13,36
17,37
17,38
21,39
21,40
21,41
17,42
25,43
28,44
4,45
4,46
9,47
13,48
13,49
17,50
17,51
17,52
21,53
25,54
4,55
4,56
13,57
13,58
13,59
17,60
17,61
21,62
25,63
1,64
4,65
4,66
5,67
13,68
13,69
16,70
17,71
17,72
25,73
4,74
5,75
9,76
13,77
13,78
13,79
17,80
17,81
21,82
21,83
16,84
21,85
25,86
28,87
4,88
28,89
1,90
4,91
9,92
13,93
13,94
17,95
17,96
17,97
21,98
21,99
21,100
25,101
24,102
1,103
3,104
4,105
4,106
5,107
5,108
9,109
9,110
13,111
13,112
17,113
9,114
17,115
17,116
21,117
21,118
28,119
27,120
28,121
1,122
3,123
4,124
4,125
4,126
12,127
16,128
17,129
17,130
17,131
20,132
21,133
25,134
17,135
4,136
4,137
8,138
9,139
12,140
12,141
16,142
17,143
20,144
20,145
20,146
25,147
1,148
8,149
21,150
12,151
13,152
16,153
16,154
16,155
17,156
20,157
20,158
27,159
27,160
27,161
27,162
28,163
4,164
8,165
9,166
12,167
12,168
16,169
17,170
20,171
20,172
28,173
28,174
4,175
4,176
17,177
12,178
16,179
17,180
17,181
20,182
21,183
27,184
27,185
4,186
4,187
4,188
8,189
12,190
12,191
16,192
17,193
20,194
21,195
25,196
28,197
28,198
1,199
4,200
4,201
16,202
8,203
12,204
16,205
17,206
20,207
23,208
23,209
24,210
25,211
27,212
27,213
28,214
3,215
4,216
4,217
4,218
9,219
12,220
16,221
17,222
20,223
20,224
4,225
8,226
8,227
8,228
9,229
12,230
12,231
16,232
16,233
17,234
17,235
17,236
21,237
27,238
28,239
3,240
4,241
4,242
17,243
12,244
16,245
27,246
20,247
20,248
4,249
27,250
28,251
12,252
12,253
16,254
17,255
28,256
2,257
4,258
4,259
8,260
13,261
16,262
16,263
17,264
20,265
20,266
28,267
4,268
8,269
8,270
9,271
12,272
17,273
16,274
20,275
21,276
24,277
27,278
28,279
4,280
4,281
16,282
17,283
20,284
20,285
28,286
4,287
12,288
16,289
17,290
17,291
27,292
27,293
28,294
4,295
8,296
13,297
16,298
16,299
17,300
28,301
12,302
1,303
9,304
16,305
17,306
24,307
27,308
28,309
4,310
8,311
8,312
12,313
12,314
16,315
16,316
17,317
17,318
20,319
28,320
3,321
12,322
12,323
12,324
16,325
17,326
17,327
27,328
28,329
4,330
8,331
12,332
27,333
12,334
13,335
16,336
17,337
20,338
12,339
12,340
16,341
17,342
24,343
4,344
4,345
8,346
8,347
9,348
12,349
16,350
17,351
27,352
27,353
4,354
12,355
12,356
16,357
17,358
17,359
27,360
4,361
4,362
12,363
12,364
12,365
16,366
17,367
17,368
21,369
16,370
4,371
8,372
16,373
12,374
13,375
17,376
21,377
4,378
27,379
8,380
8,381
9,382
20,383
12,384
16,385
17,386
21,387
21,388
16,389
17,390
17,391
4,392
8,393
16,394
17,395
17,396
20,397
21,398
12,399
13,400
16,401
16,402
16,403
17,404
21,405
4,406
12,407
12,408
17,409
20,410
21,411
25,412
25,413
8,414
8,415
9,416
27,417
16,418
17,419
17,420
21,421
17,422
12,423
12,424
13,425
16,426
17,427
20,428
21,429
12,430
13,431
16,432
17,433
21,434
25,435
27,436
28,437
8,438
12,439
12,440
16,441
17,442
21,443
25,444
28,445
9,446
13,447
13,448
13,449
17,450
17,451
21,452
21,453
25,454
27,455
13,456
13,457
17,458
17,459
17,460
21,461
21,462
25,463
4,464
13,465
13,466
13,467
17,468
17,469
17,470
20,471
21,472
21,473
25,474
27,475
9,476
13,477
13,478
17,479
17,480
21,481
25,482
9,483
9,484
