0,0
1,1
1,2
1,3
2,4
3,5
1,6
1,7
4,8
1,9
1,10
2,11
1,12
5,13
2,14
1,15
1,16
4,17
1,18
6,19
5,20
2,21
1,22
7,23
1,24
1,25
2,26
1,27
4,28
2,29
1,30
2,31
8,32
2,33
5,34
2,35
1,36
1,37
9,38
4,39
1,40
10,41
2,42
1,43
5,44
7,45
1,46
2,47
1,48
2,49
1,50
1,51
4,52
1,53
1,54
1,55
7,56
2,57
1,58
3,59
1,60
1,61
4,62
1,63
6,64
5,65
2,66
8,67
1,68
2,69
11,70
1,71
6,72
4,73
1,74
2,75
6,76
1,77
1,78
2,79
6,80
1,81
4,82
2,83
1,84
1,85
11,86
5,87
2,88
5,89
7,90
7,91
2,92
1,93
1,94
10,95
1,96
1,97
4,98
2,99
6,100
1,101
1,102
1,103
1,104
7,105
2,106
2,107
1,108
1,109
1,110
5,111
1,112
3,113
1,114
6,115
4,116
6,117
2,118
1,119
1,120
1,121
2,122
7,123
8,124
2,125
2,126
1,127
2,128
1,129
1,130
4,131
1,132
2,133
1,134
7,135
4,136
2,137
2,138
10,139
1,140
1,141
2,142
1,143
6,144
2,145
10,146
1,147
5,148
7,149
1,150
1,151
2,152
1,153
1,154
1,155
1,156
4,157
1,158
2,159
6,160
12,161
1,162
1,163
1,164
1,165
1,166
5,167
2,168
1,169
2,170
4,171
1,172
2,173
2,174
1,175
2,176
1,177
1,178
2,179
1,180
4,181
1,182
2,183
1,184
12,185
1,186
1,187
2,188
1,189
1,190
2,191
1,192
1,193
4,194
1,195
6,196
5,197
2,198
2,199
7,200
8,201
2,202
1,203
1,204
2,205
1,206
4,207
2,208
1,209
1,210
1,211
5,212
1,213
1,214
2,215
1,216
1,217
2,218
5,219
1,220
2,221
1,222
4,223
2,224
1,225
2,226
1,227
3,228
1,229
5,230
1,231
2,232
1,233
1,234
1,235
4,236
1,237
1,238
1,239
2,240
1,241
1,242
2,243
4,244
2,245
1,246
1,247
2,248
1,249
2,250
8,251
2,252
2,253
1,254
1,255
4,256
2,257
12,258
1,259
2,260
1,261
1,262
1,263
1,264
4,265
2,266
1,267
2,268
2,269
1,270
3,271
5,272
2,273
4,274
1,275
2,276
1,277
1,278
1,279
2,280
1,281
2,282
1,283
4,284
1,285
2,286
2,287
2,288
1,289
1,290
4,291
1,292
1,293
8,294
2,295
1,296
1,297
1,298
1,299
1,300
4,301
2,302
1,303
12,304
5,305
1,306
4,307
1,308
1,309
2,310
1,311
3,312
1,313
2,314
1,315
1,316
1,317
4,318
1,319
1,320
2,321
8,322
2,323
1,324
1,325
1,326
4,327
1,328
1,329
2,330
1,331
1,332
2,333
1,334
1,335
1,336
1,337
4,338
1,339
2,340
1,341
1,342
4,343
1,344
1,345
2,346
1,347
3,348
5,349
2,350
1,351
4,352
2,353
2,354
2,355
2,356
1,357
1,358
4,359
1,360
1,361
1,362
2,363
2,364
1,365
1,366
1,367
4,368
1,369
1,370
1,371
2,372
1,373
1,374
2,375
1,376
4,377
1,378
1,379
1,380
3,381
1,382
5,383
1,384
1,385
1,386
4,387
1,388
1,389
1,390
4,391
1,392
1,393
1,394
1,395
4,396
1,397
1,398
1,399
1,400
1,401
1,402
1,403
1,404
4,405
1,406
1,407
1,408
1,409
4,410
1,411
1,412
1,413
1,414
3,415
1,416
5,417
1,418
1,419
1,420
4,421
1,422
1,423
1,424
1,425
1,426
1,427
4,428
1,429
1,430
1,431
1,432
1,433
4,434
1,435
1,436
1,437
8,438
1,439
2,440
1,441
1,442
4,443
1,444
1,445
2,446
5,447
1,448
1,449
3,450
1,451
4,452
1,453
1,454
1,455
1,456
1,457
2,458
1,459
4,460
1,461
1,462
1,463
1,464
8,465
1,466
2,467
1,468
1,469
4,470
1,471
1,472
1,473
1,474
1,475
1,476
1,477
1,478
2,479
1,480
1,481
1,482
1,483
1,484
3,485
5,486
1,487
2,488
1,489
1,490
4,491
1,492
1,493
1,494
1,495
1,496
1,497
1,498
4,499
1,500
1,501
1,502
8,503
1,504
1,505
1,506
1,507
4,508
1,509
1,510
1,511
1,512
1,513
1,514
1,515
1,516
4,517
1,518
1,519
1,520
1,521
1,522
4,523
1,524
1,525
1,526
1,527
1,528
3,529
1,530
5,531
1,532
1,533
4,534
1,535
1,536
1,537
1,538
1,539
1,540
1,541
4,542
1,543
1,544
1,545
1,546
1,547
1,548
1,549
1,550
1,551
1,552
1,553
4,554
1,555
1,556
1,557
1,558
1,559
2,560
1,561
1,562
4,563
1,564
1,565
1,566
2,567
1,568
1,569
1,570
3,571
5,572
1,573
1,574
1,575
4,576
1,577
1,578
1,579
1,580
2,581
1,582
1,583
2,584
1,585
4,586
1,587
1,588
1,589
1,590
2,591
1,592
1,593
1,594
4,595
1,596
1,597
2,598
1,599
2,600
1,601
1,602
1,603
1,604
4,605
1,606
1,607
1,608
1,609
2,610
1,611
3,612
5,613
1,614
2,615
1,616
4,617
2,618
1,619
1,620
1,621
1,622
1,623
1,624
6,625
1,626
6,627
4,628
1,629
1,630
1,631
2,632
1,633
1,634
6,635
4,636
6,637
1,638
1,639
1,640
1,641
2,642
1,643
1,644
1,645
6,646
1,647
1,648
1,649
4,650
6,651
1,652
1,653
1,654
2,655
2,656
1,657
6,658
1,659
6,660
4,661
1,662
1,663
1,664
2,665
5,666
2,667
1,668
1,669
6,670
1,671
4,672
1,673
6,674
1,675
1,676
1,677
2,678
2,679
1,680
2,681
1,682
6,683
1,684
4,685
1,686
1,687
1,688
1,689
1,690
2,691
2,692
1,693
1,694
6,695
1,696
1,697
4,698
1,699
1,700
1,701
2,702
2,703
1,704
1,705
4,706
1,707
3,708
5,709
4,710
1,711
4,712
1,713
1,714
1,715
1,716
13,717
14,718
15,719
16,720
17,721
15,722
17,723
18,724
19,725
20,726
19,727
17,728
19,729
16,730
21,731
22,732
19,733
22,734
22,735
19,736
22,737
23,738
15,739
16,740
23,741
15,742
16,743
23,744
16,745
16,746
23,747
24,748
16,749
23,750
17,751
15,752
14,753
16,754
16,755
25,756
26,757
15,758
17,759
23,760
17,761
16,762
15,763
27,764
15,765
24,766
23,767
23,768
17,769
28,770
28,771
15,772
23,773
17,774
25,775
15,776
23,777
17,778
24,779
17,780
23,781
15,782
16,783
16,784
23,785
26,786
23,787
17,788
17,789
15,790
23,791
25,792
23,793
26,794
22,795
25,796
24,797
23,798
16,799
21,800
16,801
23,802
28,803
23,804
23,805
19,806
16,807
17,808
16,809
25,810
24,811
23,812
16,813
26,814
15,815
27,816
23,817
14,818
23,819
23,820
26,821
14,822
16,823
25,824
17,825
16,826
23,827
17,828
17,829
23,830
24,831
28,832
23,833
15,834
23,835
23,836
23,837
23,838
23,839
17,840
16,841
24,842
22,843
23,844
23,845
16,846
17,847
15,848
17,849
17,850
23,851
23,852
16,853
17,854
15,855
23,856
16,857
17,858
28,859
24,860
23,861
28,862
23,863
16,864
15,865
23,866
17,867
23,868
15,869
23,870
17,871
23,872
15,873
23,874
25,875
23,876
23,877
23,878
23,879
23,880
15,881
23,882
23,883
23,884
25,885
23,886
29,887
23,888
23,889
23,890
23,891
23,892
23,893
23,894
25,895
17,896
23,897
23,898
23,899
23,900
23,901
17,902
23,903
17,904
23,905
23,906
17,907
23,908
25,909
17,910
23,911
17,912
23,913
23,914
17,915
23,916
28,917
23,918
23,919
23,920
23,921
23,922
25,923
23,924
19,925
23,926
28,927
23,928
23,929
23,930
23,931
23,932
23,933
25,934
19,935
23,936
28,937
23,938
23,939
23,940
23,941
23,942
23,943
23,944
23,945
23,946
25,947
23,948
23,949
23,950
23,951
23,952
23,953
23,954
23,955
23,956
25,957
23,958
22,959
23,960
23,961
24,962
23,963
23,964
23,965
24,966
23,967
23,968
23,969
23,970
24,971
23,972
23,973
23,974
23,975
25,976
24,977
23,978
23,979
23,980
23,981
24,982
23,983
22,984
23,985
23,986
23,987
25,988
23,989
23,990
23,991
23,992
23,993
19,994
23,995
24,996
23,997
23,998
25,999
23,1000
23,1001
24,1002
23,1003
22,1004
23,1005
23,1006
30,1007
31,1008
32,1009
33,1010
32,1011
31,1012
33,1013
31,1014
32,1015
31,1016
31,1017
32,1018
34,1019
35,1020
31,1021
33,1022
31,1023
31,1024
32,1025
36,1026
31,1027
33,1028
31,1029
31,1030
33,1031
31,1032
32,1033
37,1034
31,1035
31,1036
34,1037
33,1038
35,1039
31,1040
31,1041
20,1042
31,1043
32,1044
31,1045
33,1046
31,1047
31,1048
33,1049
32,1050
32,1051
32,1052
31,1053
34,1054
32,1055
32,1056
33,1057
35,1058
31,1059
31,1060
32,1061
