23091116,52619988,1
25977896,125689399,1
13880699,8282021,1
14003405,8282021,1
12928949,8282021,1
27772389,80732550,1
19884685,38997747,1
23849001,52619988,1
27792061,52169225,1
22488857,54105768,1
26590752,65196865,1
19923627,2316068,1
26716536,1447128,1
15080625,1207893,1
27204380,45710157,1
25065464,125689399,1
26504686,3077369,1
13239363,1207893,1
12064523,1207893,1
24027015,114174883,1
14663197,2316068,1
12887168,8282021,1
26111903,59901107,1
12658850,8282021,1
20279893,52619988,1
13059614,8282021,1
25782136,2316068,1
26192594,49085617,1
13010659,8282021,1
20826410,1207893,1
10010937,1207893,1
13864467,8282021,1
12799476,8282021,1
13003179,8282021,1
17124098,59901107,1
11311512,8282021,1
19608517,1447128,1
13897498,1207893,1
10449632,1207893,1
25784285,38997747,1
11894713,8282021,1
21419560,24278321,1
11866726,38997747,1
26865955,103583583,1
14094292,8282021,1
14937943,52619988,1
13394084,8282021,1
14141325,8282021,1
17054643,38997747,1
12998862,8282021,1
24970242,49085617,1
16208057,38997747,1
19927670,1447128,1
13831652,8282021,1
27858621,1269340,1
14460606,1207893,1
19265278,45710157,1
13510457,8282021,1
25612037,8282021,1
16553792,46471777,1
24379152,2316068,1
12079869,1447128,1
12516111,8282021,1
20142373,45710157,1
27583787,125689399,1
13440694,8282021,1
23525468,52619988,1
16403717,45710157,1
27500052,151008898,1
13418943,8282021,1
13514292,8282021,1
14598325,8282021,1
20634866,1447128,1
12696298,8282021,1
14116582,8282021,1
12212187,46471777,1
12834402,8282021,1
14322047,2577492,1
26309736,125689399,1
25787056,45710157,1
27741134,152507300,1
11047138,1207893,1
12845345,8282021,1
15407111,2316068,1
12775189,8282021,1
26685279,103583583,1
22711055,49085617,1
27789856,1207893,1
13023728,8282021,1
14684414,45710157,1
16014977,46471777,1
14211743,8282021,1
17489078,8282021,1
20007467,49085617,1
20579537,52619988,1
13453117,8282021,1
14312296,2316068,1
12775986,8282021,1
13443169,29430089,1
24391496,125689399,1
16135277,46471777,1
14296456,2316068,1
13691564,8282021,1
22652438,52619988,1
12345633,2577492,1
16751670,46471777,1
14076047,8282021,1
24592554,125689399,1
22787530,65196865,1
13429627,8282021,1
27234063,145148197,1
24414105,59901107,1
21978447,54105768,1
23132901,1207893,1
16987459,1207893,1
10380215,1583133,1
15488829,2316068,1
19960933,38997747,1
21872718,2316068,1
16865751,52619988,1
13233765,8282021,1
19679469,2316068,1
16899371,8282021,1
10978208,2577492,1
21897278,2316068,1
26764107,1447128,1
13458423,8282021,1
11433193,8282021,1
25430698,2316068,1
13400125,8282021,1
27607849,3077369,1
12696067,8282021,1
27232049,103806704,1
17889664,8282021,1
12559314,8282021,1
11017347,1207893,1
14857647,45710157,1
24985684,125689399,1
22913317,1207893,1
13475899,8282021,1
15587276,52619988,1
26268541,59901107,1
19481373,52619988,1
24787481,59901107,1
19950837,1447128,1
13077209,8282021,1
13250234,8282021,1
12480707,24278321,1
27826718,11777016,1
12677870,8282021,1
25437753,125689399,1
19047011,2316068,1
12756225,8282021,1
20227438,2956064,1
11553913,1686346,1
18294227,49085617,1
21079144,1447128,1
19172798,8282021,1
14471160,8282021,1
13581132,24278321,1
20333626,1447128,1
16424533,52619988,1
17303342,52619988,1
23704345,49085617,1
20487328,1447128,1
18566387,2316068,1
13720779,24278321,1
14684471,45710157,1
13929102,8282021,1
26017707,3077369,1
18373833,49085617,1
17789921,65196865,1
20367359,24278321,1
26122228,1686346,1
18602663,8282021,1
22226281,1207893,1
11795562,1207893,1
13043888,8282021,1
19195689,1447128,1
21841259,1207893,1
13611253,8282021,1
13513376,1207893,1
17756133,65196865,1
19588370,45710157,1
15005509,46471777,1
27272988,125689399,1
17564496,38997747,1
13510633,8282021,1
24874864,125689399,1
18471196,52619988,1
10218562,46471777,1
26091478,1207893,1
27129226,148309179,1
27842706,50135982,1
14013520,8282021,1
15620364,2316068,1
13383537,46471777,1
13212925,8282021,1
14049260,8282021,1
27789191,139943558,1
13428548,46471777,1
12662299,8282021,1
12971812,8282021,1
21045531,8282021,1
21143082,1447128,1
19596128,52619988,1
27672285,59901107,1
14265119,8282021,1
20443795,1447128,1
14621101,45710157,1
23709198,37812286,1
17281625,52619988,1
21171906,52619988,1
18296095,49085617,1
23682545,2316068,1
23174758,52619988,1
27037790,1207893,1
27813200,85320808,1
14596193,46471777,1
11702802,1207893,1
20015110,1447128,1
18994956,2316068,1
14479715,8282021,1
17583409,50619571,1
24649177,65196865,1
11415763,8282021,1
13068148,8282021,1
22267872,8282021,1
27833968,46919171,1
12458537,8282021,1
24014807,45710157,1
11148332,1583133,1
12658196,8282021,1
15858938,46471777,1
26670880,103583583,1
27600951,125689399,1
17901211,38997747,1
15071679,1447128,1
14164204,1207893,1
24033196,2316068,1
24051006,2316068,1
25477988,1686346,1
14672540,1207893,1
15521374,8282021,1
12414454,8282021,1
24637883,2316068,1
26344198,52619988,1
15419674,45710157,1
12747852,8282021,1
17937374,46113934,1
27529798,151008898,1
13034082,8282021,1
27587105,1207893,1
23779937,2956064,1
21254286,24278321,1
26701342,65196865,1
21238418,1207893,1
26219376,38997747,1
24414191,59901107,1
20798978,52619988,1
12057784,1207893,1
23246232,3077369,1
18770901,49085617,1
17836637,8282021,1
11149940,1583133,1
18641387,3077369,1
12070393,2577492,1
20032117,49085617,1
26579648,65196865,1
11468046,1207893,1
14124760,8282021,1
13586274,8282021,1
13595442,8282021,1
19422735,1374677,1
10104053,1686346,1
20992854,1447128,1
19383863,1447128,1
12075964,1207893,1
26656729,3077369,1
18000001,52619988,1
23422393,44574856,1
10160078,1686346,1
13742111,8282021,1
15506879,45710157,1
14633276,46471777,1
16067928,8282021,1
13411049,45710157,1
24817055,2316068,1
11032883,1207893,1
19825983,38997747,1
21225982,37812286,1
13324104,8282021,1
15518736,2316068,1
27870578,154196354,1
20574946,3077369,1
24955257,2316068,1
26432336,2316068,1
16383519,52619988,1
25958401,125689399,1
22201050,2316068,1
14325905,8282021,1
27408898,125689399,1
13491156,8282021,1
13771644,8282021,1
19137272,52619988,1
22015539,1447128,1
27526594,103806704,1
11763636,8282021,1
13069894,8282021,1
27504488,151008898,1
13987991,4796779,1
17551610,52619988,1
21112584,1374677,1
19605225,24278321,1
18661297,59901107,1
26070289,59901107,1
16742756,1447128,1
13690477,8282021,1
13306499,8282021,1
15329315,52619988,1
15072587,8282021,1
13359150,8282021,1
24106801,2316068,1
12721960,8282021,1
20330248,2316068,1
20209996,2316068,1
11282347,8282021,1
14315412,8282021,1
26666833,59901107,1
27684692,79244313,1
27791792,142038735,1
27226856,8282021,1
13245218,8282021,1
10708087,2316068,1
19102193,65196865,1
14099441,24278321,1
26373414,4644686,1
18145782,52619988,1
13542364,8282021,1
12109274,8282021,1
20039811,38997747,1
23670271,2316068,1
20115882,2316068,1
10833438,1583133,1
27512644,68699942,1
12230712,1207893,1
13507826,8282021,1
27872837,152491379,1
15790771,1447128,1
13551949,8282021,1
12735282,8282021,1
21042347,1447128,1
20208558,1374677,1
12143243,8282021,1
13800126,8282021,1
13936779,8282021,1
14202722,8282021,1
27504853,151008898,1
16393770,8282021,1
20874653,52619988,1
10804957,1447128,1
14079935,4646653,1
12677808,8282021,1
21533121,1207893,1
27648761,151749873,1
27614073,103583583,1
23246365,2316068,1
12550765,8282021,1
22439055,8282021,1
16836853,52619988,1
27786050,1447128,1
22235857,2316068,1
16080329,1447128,1
13472702,8282021,1
20868656,1447128,1
21042434,1447128,1
15734047,38997747,1
19041575,1447128,1
27863542,120439918,1
24296257,59901107,1
12677687,8282021,1
12244129,8282021,1
23900701,2316068,1
26951999,103806704,1
10518664,1207893,1
22434780,2316068,1
26803898,1447128,1
13892104,8282021,1
12671616,8282021,1
18033478,65196865,1
13504599,8282021,1
24567571,49085617,1
27869389,1447128,1
18986698,1447128,1
25040212,1207893,1
17803443,52619988,1
14240910,45710157,1
13452030,8282021,1
27805732,60518484,1
20938485,2316068,1
21352926,2316068,1
17416030,2577492,1
14245107,8282021,1
27832728,147340986,1
23671130,80589727,1
14986820,8282021,1
11784326,8282021,1
16961859,1447128,1
12676501,8282021,1
20819183,1447128,1
26268567,103583583,1
12234737,1207893,1
19541086,45710157,1
18585688,52619988,1
21832614,2316068,1
19514558,45710157,1
17473597,52619988,1
19479096,2316068,1
15492138,46471777,1
10339138,1207893,1
16727206,45710157,1
14403072,8282021,1
18801440,49085617,1
27252955,4646653,1
13442724,8282021,1
20063361,52619988,1
18567836,49085617,1
12057186,1207893,1
26770810,103806704,1
18925140,65196865,1
12053997,8282021,1
13743066,8282021,1
16360023,8282021,1
25768359,81856665,1
24739189,8282021,1
18367891,45710157,1
27836317,38997747,1
20559359,8282021,1
15170071,1207893,1
12869043,8282021,1
14932334,8282021,1
22402278,2316068,1
11460142,1207893,1
25282719,38997747,1
23016223,1207893,1
17908439,1447128,1
13257683,8282021,1
27523717,151008898,1
12929617,8282021,1
14612843,8282021,1
18070025,1447128,1
26450693,119294600,1
13602566,8282021,1
26320993,61522347,1
19850998,45710157,1
23297053,24278321,1
20363888,1447128,1
12776387,8282021,1
14863279,8282021,1
27085686,1374677,1
20675068,49085617,1
13180349,8282021,1
26716282,3077369,1
14913313,38997747,1
26828054,119294600,1
15280256,4646653,1
10987986,1374677,1
21241627,65196865,1
20048119,65196865,1
25117219,125689399,1
25741544,2316068,1
15668964,45710157,1
27762073,139943558,1
13521191,8282021,1
12945207,8282021,1
