10010937,1161517,1
10022027,1616617,1
10026191,1050211,1
10036008,1923737,1
10044979,1196982,1
10074776,2267798,1
10077042,1977524,1
10099565,1740990,1
10099800,1686346,1
10104053,2333951,1
10114180,2047416,1
10132576,1987228,1
10134151,1490311,1
10134719,1532110,1
10139800,1265779,1
10144725,1579174,1
10147188,2141011,1
10149690,2311315,1
10151644,1856662,1
10154665,1385289,1
10157478,1000921,1
10159242,1629996,1
10160078,1640877,1
10160095,1499337,1
10168339,1616805,1
10170652,2204236,1
10203412,2346156,1
10216920,1199440,1
10218562,2810111,1
10228489,1807511,1
10229935,2297863,1
10339138,1197449,1
10361710,1727122,1
10369006,1242124,1
10374242,1281384,1
10379534,1413934,1
10379974,1176710,1
10380215,1400656,1
10401040,1021880,1
10402360,1971185,1
10410593,1000161,1
10417643,1362502,1
10435746,3380294,1
10448191,2656323,1
10449632,1362502,1
10450723,1011293,1
10454352,2045195,1
10466049,1328492,1
10486478,1989380,1
10490822,2876121,1
10493249,1757660,1
10518664,1538748,1
10554969,1255706,1
10567554,1453341,1
10578937,2282003,1
10605986,2080312,1
10617199,2726261,1
10617602,2121431,1
10650814,2079968,1
10662375,3691457,1
10680868,3365812,1
10699405,2700551,1
10708087,1684638,1
10744727,1555234,1
10745393,1063862,1
10796488,2252184,1
10804957,4330627,1
10808231,500073,1
10810811,1780799,1
10820566,1753862,1
10833438,2235805,1
10843255,1989416,1
10849228,3915795,1
10854674,2418715,1
10854991,3873899,1
10859920,500130,1
10863378,1069999,1
10865752,1486010,1
10877046,1485984,1
10883959,500188,1
10884738,1021401,1
10890862,1734773,1
10906552,3438326,1
10911387,3874160,1
10918139,3333199,1
10919534,4495588,1
10930464,2737734,1
10934249,3306873,1
10946228,2968492,1
10958707,2264914,1
10978208,2889495,1
10981003,6335663,1
10987986,1628864,1
11004803,500262,1
11011580,1037812,1
11015561,500086,1
11017347,500224,1
11032883,500030,1
11047138,500338,1
11049431,1386600,1
11072179,1759984,1
11088138,1417937,1
11107308,4238962,1
11108116,3746684,1
11114455,500338,1
11116970,500345,1
11119083,500054,1
11139122,2651498,1
11142000,1438898,1
11142131,1711805,1
11148332,4395859,1
11149940,101915,1
11157539,1453341,1
11160099,500014,1
11165618,3124204,1
11169623,9418383,1
11171749,500014,1
11172587,500026,1
11186255,500026,1
11193420,4163188,1
11198224,2148684,1
11206519,1197449,1
11207747,19519267,1
11224242,500581,1
11234119,500647,1
11240930,1063624,1
11265622,4395696,1
11277237,500723,1
11282347,3124204,1
11302034,2208508,1
11311512,500133,1
11337179,3587001,1
11346858,500071,1
11351371,500792,1
11353238,500332,1
11414098,2180720,1
11415763,500133,1
11423441,500014,1
11427863,3185142,1
11433193,500379,1
11433432,500379,1
11445307,1538748,1
11460142,1197449,1
11461371,500086,1
11468046,500026,1
11525209,500023,1
11525522,1536221,1
11535470,3124204,1
11546756,500957,1
11553913,1321116,1
11557138,1607077,1
11606410,3124204,1
11610163,3017293,1
11635064,26471518,1
11641563,2701223,1
11658512,500923,1
11668112,500737,1
11669797,26219952,1
11670122,500071,1
11677014,1885410,1
11679142,500923,1
11697005,500923,1
11702802,500923,1
11712295,500026,1
11715602,500060,1
11717351,501000,1
11727572,1042606,1
11752146,500026,1
11753477,500313,1
11762700,1871292,1
11763636,500247,1
11771420,500923,1
11773081,500338,1
11782000,500026,1
11782051,500026,1
11784326,500141,1
11788071,39172931,1
11795562,500338,1
11797317,2788271,1
